frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
549;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0cd9 A www.google.com
550;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
551;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0cd9 A www.google.com
552;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
553;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1870 A www.google.com
554;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
555;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x960d A www.google.com
556;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
557;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x73fe A www.google.com
558;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
559;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x73fe A www.google.com
560;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
561;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdffa A www.google.com
562;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
563;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdffa A www.google.com
564;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
565;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x69da A www.google.com
566;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
567;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0131 A www.google.com
568;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
569;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb305 A www.google.com
570;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
571;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb305 A www.google.com
572;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
573;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x58ed A www.google.com
574;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
575;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x58ed A www.google.com
576;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
577;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3de4 A www.google.com
578;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
579;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x42f2 A www.google.com
580;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
581;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcc1d A www.google.com
582;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
583;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcc1d A www.google.com
584;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
585;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x03f9 A www.google.com
586;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
587;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x03f9 A www.google.com
588;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
589;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd79f A www.google.com
590;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
591;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x15f2 A www.google.com
592;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
593;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x64fc A www.google.com
594;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
595;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x64fc A www.google.com
596;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
597;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf190 A www.google.com
598;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
599;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf190 A www.google.com
600;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
601;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa96b A www.google.com
602;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
603;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7452 A www.google.com
604;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
605;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x38e4 A www.google.com
606;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
607;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x38e4 A www.google.com
608;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
609;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc581 A www.google.com
610;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
611;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc581 A www.google.com
612;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
613;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcd55 A s2.googleusercontent.com
614;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
615;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc998 A s2.googleusercontent.com
616;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
617;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xba65 A s2.googleusercontent.com
618;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
619;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xba65 A s2.googleusercontent.com
620;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
621;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8676 A s2.googleusercontent.com
622;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
623;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8676 A s2.googleusercontent.com
624;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
625;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x583d A s2.googleusercontent.com
626;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
627;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7e2a A s2.googleusercontent.com
628;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
629;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff32 A www.google.com
630;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
631;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5375 A www.google.com
632;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
633;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd169 A www.google.com
634;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcf63 A s2.googleusercontent.com
635;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
636;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
637;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd169 A www.google.com
638;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcf63 A s2.googleusercontent.com
639;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
640;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
641;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x721b A www.google.com
642;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4534 A s2.googleusercontent.com
643;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
644;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
645;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4534 A s2.googleusercontent.com
646;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x721b A www.google.com
647;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
648;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
649;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5624 A www.google.com
650;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
651;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc72d A www.google.com
652;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
653;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9187 A www.google.com
654;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
655;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9187 A www.google.com
656;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
657;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0089 A www.google.com
658;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
659;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0089 A www.google.com
660;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
661;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2834 A www.google.com
662;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
663;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x88ab A www.google.com
664;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
665;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xadf2 A www.google.com
666;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
667;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xadf2 A www.google.com
668;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
669;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf546 A www.google.com
670;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
671;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf546 A www.google.com
672;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
673;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa48e A www.google.com
674;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
675;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd216 A www.google.com
676;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
677;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xac08 A www.google.com
678;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
679;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xac08 A www.google.com
680;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
681;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc78e A www.google.com
682;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
683;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc78e A www.google.com
684;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
685;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9c21 A www.google.com
686;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
687;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcc41 A www.google.com
688;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
689;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4e59 A www.google.com
690;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
691;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4e59 A www.google.com
692;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
693;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7e3 A www.google.com
694;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
695;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7e3 A www.google.com
696;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
697;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf7a4 A www.google.com
698;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
699;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x47d0 A www.google.com
700;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
701;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9fd6 A www.google.com
702;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
703;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9fd6 A www.google.com
704;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
705;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd10b A www.google.com
706;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
707;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd10b A www.google.com
708;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
709;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3761 A www.google.com
710;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
711;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x04c5 A www.google.com
712;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
713;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd913 A www.google.com
714;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
715;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd913 A www.google.com
716;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
717;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x04d8 A www.google.com
718;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
719;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x04d8 A www.google.com
720;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
721;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0e46 A www.google.com
722;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
723;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb7b6 A www.google.com
724;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
725;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1167 A www.google.com
726;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
727;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1167 A www.google.com
728;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
729;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf9c0 A www.google.com
730;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
731;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf9c0 A www.google.com
732;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
733;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd519 A s2.googleusercontent.com
734;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
735;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa553 A s2.googleusercontent.com
736;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
737;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3ad A s2.googleusercontent.com
738;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
739;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3ad A s2.googleusercontent.com
740;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
741;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1d56 A s2.googleusercontent.com
742;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
743;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1d56 A s2.googleusercontent.com
744;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
745;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x12a0 A s2.googleusercontent.com
746;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
747;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4c98 A s2.googleusercontent.com
748;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
749;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb110 A s2.googleusercontent.com
750;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
751;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb110 A s2.googleusercontent.com
752;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
753;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbebd A s2.googleusercontent.com
754;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
755;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbebd A s2.googleusercontent.com
756;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
757;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xef1a A www.google.com
758;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
759;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3d77 A www.google.com
760;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
761;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x689d A www.google.com
762;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
763;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x689d A www.google.com
764;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
765;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe2f4 A www.google.com
766;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
767;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe2f4 A www.google.com
768;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
769;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc99d A www.google.com
770;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
771;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe519 A www.google.com
772;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
773;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcddf A www.google.com
774;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
775;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcddf A www.google.com
776;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
777;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x893d A www.google.com
778;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
779;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x893d A www.google.com
780;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
781;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x706d A www.google.com
782;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
783;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2fc5 A www.google.com
784;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
785;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7c57 A www.google.com
786;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
787;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7c57 A www.google.com
788;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
789;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x900c A www.google.com
790;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
791;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x900c A www.google.com
792;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
793;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd100 A www.google.com
794;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
795;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa3a1 A www.google.com
796;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
797;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x054d A www.google.com
798;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
799;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x054d A www.google.com
800;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
801;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcedf A www.google.com
802;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
803;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcedf A www.google.com
804;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
805;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3945 A www.google.com
806;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
807;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2181 A www.google.com
808;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
809;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe1be A www.google.com
810;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
811;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe1be A www.google.com
812;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
813;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2706 A www.google.com
814;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
815;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2706 A www.google.com
816;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
817;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x931f A www.google.com
818;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
819;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc464 A www.google.com
820;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
821;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7cc0 A www.google.com
822;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
823;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7cc0 A www.google.com
824;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
825;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc01d A www.google.com
826;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
827;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc01d A www.google.com
828;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
