frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
552;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
553;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9bad A www.google.com
554;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
555;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x98e7 A www.google.com
556;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
557;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x171c A www.google.com
558;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
559;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x171c A www.google.com
560;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
561;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x56e5 A www.google.com
562;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
563;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x56e5 A www.google.com
564;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
565;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6d6e A www.google.com
566;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
567;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf162 A www.google.com
568;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
569;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdbde A www.google.com
570;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
571;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdbde A www.google.com
572;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
573;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x37e6 A www.google.com
574;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
575;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x37e6 A www.google.com
576;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
577;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xcfd2 A s2.googleusercontent.com
578;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
579;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4683 A s2.googleusercontent.com
580;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
581;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x16b0 A s2.googleusercontent.com
582;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
583;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x16b0 A s2.googleusercontent.com
584;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
585;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf83e A s2.googleusercontent.com
586;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
587;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf83e A s2.googleusercontent.com
588;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
589;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd984 A www.google.com
590;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
591;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x754a A www.google.com
592;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
593;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6f4a A www.google.com
594;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
595;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6f4a A www.google.com
596;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
597;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x859a A www.google.com
598;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
599;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x859a A www.google.com
600;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
601;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x84d3 A s2.googleusercontent.com
602;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
603;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfa64 A s2.googleusercontent.com
604;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
605;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x721d A s2.googleusercontent.com
606;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
607;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x721d A s2.googleusercontent.com
608;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
609;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x90f9 A s2.googleusercontent.com
610;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
611;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x90f9 A s2.googleusercontent.com
612;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
613;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2c2b A www.google.com
614;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
615;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe37d A www.google.com
616;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
617;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x22ad A www.google.com
618;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
619;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x22ad A www.google.com
620;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
621;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5eea A www.google.com
622;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
623;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5eea A www.google.com
624;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
625;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x924c A www.google.com
626;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
627;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6475 A www.google.com
628;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
629;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc3dd A www.google.com
630;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
631;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc3dd A www.google.com
632;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
633;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x69f0 A www.google.com
634;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
635;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x69f0 A www.google.com
636;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
637;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5d46 A clients4.google.com
638;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
639;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfc89 A clients4.google.com
640;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
641;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x12dd A clients4.google.com
642;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
643;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x12dd A clients4.google.com
644;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
645;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb47f A clients4.google.com
646;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
647;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb47f A clients4.google.com
648;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
649;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa836 A ntp.ubuntu.com
650;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
651;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6a03 AAAA ntp.ubuntu.com
652;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
653;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa836 A ntp.ubuntu.com
654;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
655;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6a03 AAAA ntp.ubuntu.com
656;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
657;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc891 A ntp.ubuntu.com
658;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
659;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xea23 AAAA ntp.ubuntu.com
660;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
661;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc891 A ntp.ubuntu.com
662;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
663;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xea23 AAAA ntp.ubuntu.com
664;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
665;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3099 A ntp.ubuntu.com
666;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
667;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xae13 AAAA ntp.ubuntu.com
668;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
669;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3099 A ntp.ubuntu.com
670;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
671;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xae13 AAAA ntp.ubuntu.com
672;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
673;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa07f A ntp.ubuntu.com
674;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
675;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6aee AAAA ntp.ubuntu.com
676;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
677;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa07f A ntp.ubuntu.com
678;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
679;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6aee AAAA ntp.ubuntu.com
680;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
681;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9e24 A ntp.ubuntu.com
682;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
683;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1a60 AAAA ntp.ubuntu.com
684;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
685;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9e24 A ntp.ubuntu.com
686;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
687;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1a60 AAAA ntp.ubuntu.com
688;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
689;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfa8a A ntp.ubuntu.com
690;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
691;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe2b8 AAAA ntp.ubuntu.com
692;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
693;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfa8a A ntp.ubuntu.com
694;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
695;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe2b8 AAAA ntp.ubuntu.com
696;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
697;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe6a9 A ntp.ubuntu.com
698;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
699;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x22a0 AAAA ntp.ubuntu.com
700;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
701;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe6a9 A ntp.ubuntu.com
702;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
703;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x22a0 AAAA ntp.ubuntu.com
704;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
705;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd68e A ntp.ubuntu.com
706;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
707;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9680 AAAA ntp.ubuntu.com
708;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
709;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd68e A ntp.ubuntu.com
710;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
711;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9680 AAAA ntp.ubuntu.com
712;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
713;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x943c A ntp.ubuntu.com
714;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
715;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeafd AAAA ntp.ubuntu.com
716;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
717;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x943c A ntp.ubuntu.com
718;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
719;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeafd AAAA ntp.ubuntu.com
720;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
721;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x68b6 A ntp.ubuntu.com
722;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
723;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc271 AAAA ntp.ubuntu.com
724;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
725;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x68b6 A ntp.ubuntu.com
726;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
727;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc271 AAAA ntp.ubuntu.com
728;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
729;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x08f5 A ntp.ubuntu.com
730;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
731;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x867d AAAA ntp.ubuntu.com
732;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
733;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x08f5 A ntp.ubuntu.com
734;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
735;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x867d AAAA ntp.ubuntu.com
736;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
737;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9cf5 A ntp.ubuntu.com
738;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
739;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa670 AAAA ntp.ubuntu.com
740;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
741;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9cf5 A ntp.ubuntu.com
742;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
743;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa670 AAAA ntp.ubuntu.com
744;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
745;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1a1d A ntp.ubuntu.com
746;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
747;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x96cd AAAA ntp.ubuntu.com
748;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
749;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1a1d A ntp.ubuntu.com
750;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
751;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x96cd AAAA ntp.ubuntu.com
752;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
753;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4e1c A ntp.ubuntu.com
754;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
755;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6e6d AAAA ntp.ubuntu.com
756;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
757;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4e1c A ntp.ubuntu.com
758;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
759;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6e6d AAAA ntp.ubuntu.com
760;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
761;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfe5c A ntp.ubuntu.com
762;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
763;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe64f AAAA ntp.ubuntu.com
764;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
765;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfe5c A ntp.ubuntu.com
766;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
767;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe64f AAAA ntp.ubuntu.com
768;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
769;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfec5 A ntp.ubuntu.com
770;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
771;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2e3e AAAA ntp.ubuntu.com
772;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
773;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfec5 A ntp.ubuntu.com
774;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
775;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2e3e AAAA ntp.ubuntu.com
776;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
777;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xea6f A ntp.ubuntu.com
778;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
779;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeaa4 AAAA ntp.ubuntu.com
780;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
781;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xea6f A ntp.ubuntu.com
782;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
783;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xeaa4 AAAA ntp.ubuntu.com
784;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
785;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xda75 A ntp.ubuntu.com
786;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
787;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2249 AAAA ntp.ubuntu.com
788;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
789;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xda75 A ntp.ubuntu.com
790;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
791;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2249 AAAA ntp.ubuntu.com
792;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
793;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9691 A ntp.ubuntu.com
794;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
795;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x52dd AAAA ntp.ubuntu.com
796;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
797;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9691 A ntp.ubuntu.com
798;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
799;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x52dd AAAA ntp.ubuntu.com
800;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
801;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee9c A ntp.ubuntu.com
802;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
803;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb25e AAAA ntp.ubuntu.com
804;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
805;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee9c A ntp.ubuntu.com
806;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
807;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb25e AAAA ntp.ubuntu.com
808;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
809;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783655 TSecr=0 WS=128
810;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783655 TSecr=783655 WS=128
811;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=783655 TSecr=783655
812;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=517 TSval=783655 TSecr=783655
813;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1 Ack=518 Win=44800 Len=0 TSval=783655 TSecr=783655
814;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1 Ack=518 Win=44800 Len=1120 TSval=783725 TSecr=783655
815;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [ACK] Seq=518 Ack=1121 Win=45952 Len=0 TSval=783725 TSecr=783725
